job_id,title,company_name,location,formatted_work_type,formatted_experience_level,extracted_skills,skill_count,extraction_method
3901937631,Valet Attendant,Elite Parking Hawaii,Honolulu Metropolitan Area,Full-time,,"['Communication', 'Customer Service']",2,dictionary
3904393054,Seasonal Kitchen Assistant (Sur La Table),CSC Generation,"All, MO",Temporary,Entry level,"['Communication', 'Customer Service', 'Sales']",3,dictionary
3901675556,Network Development Recruiter,andros,United States,Contract,Associate,"['Customer Service', 'Sales']",2,dictionary
3894865915,Maintenance Worker,Samaritas,Grand Rapids Metropolitan Area,Full-time,Entry level,[],0,dictionary
3891268683,College Intern,CHAS Health,"Spokane, WA",Part-time,Internship,"['Adobe Illustrator', 'Communication', 'Excel', 'Marketing', 'Microsoft Office']",5,dictionary
3886210004,Business Development Manager,"Clean Air Lawn Care, Inc.",Greater New Orleans Region,Full-time,Executive,['Customer Service'],1,dictionary
3902842400,SAP Ariba Implementation Project Manager,Deloitte,Greater Sacramento,Full-time,,[],0,dictionary
3903456728,International Tax Manager,The Goodyear Tire & Rubber Company,"Akron, OH",Internship,Mid-Senior level,"['Communication', 'Excel', 'Leadership']",3,dictionary
3886832006, Online one-on-one Scientific Research Mentor ,TOPS Education,United States,Part-time,Associate,['Communication'],1,dictionary
3885111309,Mechanical Project Engineer,LHH,"Portland, Oregon Metropolitan Area",Full-time,Mid-Senior level,"['Excel', 'Microsoft Office']",2,dictionary
3905828454,Business Analyst,DMSi Software,Omaha Metropolitan Area,Full-time,,"['Communication', 'Project Management']",2,dictionary
3890892699,Enterprise Data Modeler/ Architect ,Falcon Smart IT (FalconSmartIT),"Mentor, OH",Contract,Mid-Senior level,"['Azure', 'Data Science', 'Git', 'Machine Learning', 'SQL', 'Tableau']",6,dictionary
3895205481,MDS Nurse (RN),Integritus Healthcare,"Leeds, MA",Full-time,Executive,['Communication'],1,dictionary
3887499030,Marketing Project Coordinator,Peterson Manufacturing Co,Kansas City Metropolitan Area,Full-time,,"['Communication', 'Customer Service', 'Marketing', 'Microsoft Office', 'Sales']",5,dictionary
3902741190,School Speech Language Pathologist Assistant - $43/hr,Maxim Healthcare Staffing,"Memphis, TN",Part-time,Entry level,"['Communication', 'Marketing']",2,dictionary
3889712158,Projectleider,Alukwa BV,"Lisse, South Holland, Netherlands",Full-time,Associate,[],0,dictionary
3901631914,QC Technician - Lab (Req #: 1712),The Middlesex Corporation,Greater Orlando,Full-time,Entry level,"['Communication', 'Leadership', 'Microsoft Office']",3,dictionary
3902363177,SAP RTR FICO Consultant,"1st-Recruit LLC, An E-Verified Company","Normal, IL",Contract,,['Communication'],1,dictionary
3898160152,Registered Client Service Associate,echo,Des Moines Metropolitan Area,Full-time,Associate,[],0,dictionary
3895815389,"Counsel, Washington, DC",Cogent Communications,"Washington, DC",Full-time,Mid-Senior level,[],0,dictionary
3887705177,Volunteer: Sociocracy Volunteer,VolunteerMatch,"Boise, ID",Volunteer,Associate,[],0,dictionary
3884853175,Part-Time Beauty Advisor - Sephora,Kohl's,"Springfield, MO",Part-time,,"['Communication', 'Sales']",2,dictionary
3904365939,"Vice President, Sales",Scholastic,Miami-Fort Lauderdale Area,Full-time,Executive,"['Leadership', 'Marketing', 'Sales']",3,dictionary
3905329607,RDC/LDC Distribution Associate II-RES,Lennox,"Greater Decatur, IL Area",Full-time,Entry level,[],0,dictionary
3904088169,Technical Sales Director,Platform Recruitment,Washington DC-Baltimore Area,Full-time,Director,"['Communication', 'GCP', 'Leadership', 'Sales']",4,dictionary
3885813103,TempForce Admin,Vanderbilt University Medical Center,Nashville Metropolitan Area,Part-time,Entry level,[],0,dictionary
3889781492,Senior Corporate Accountant,Electrical Components International,Greater St. Louis,Full-time,,"['Customer Service', 'Project Management']",2,dictionary
3904724433,Construction Superintendent,MW Builders,"Plano, TX",Temporary,Mid-Senior level,"['Microsoft Office', 'Project Management']",2,dictionary
3905309175,Field Service Technician - Miami FL,Emerge,"Miami, FL",Contract,Entry level,['Communication'],1,dictionary
3886461289,Plumbing/HVAC General Superintendent,Gulfstream Strategic Placements,Greater Phoenix Area,Full-time,Mid-Senior level,"['Communication', 'Leadership']",2,dictionary
3899521894,Information Technology Help Desk,,"Westbrook, ME",Contract,Entry level,"['Communication', 'Customer Service', 'Microsoft Office']",3,dictionary
3905238300,Information Technology Help Desk,Five Rivers Analytics,Greater Boston,Full-time,,['Communication'],1,dictionary
3905247399,"Travel/Contract RN *up to $2,400/wk*",Connected Health Care,"Pocatello, ID",Contract,Mid-Senior level,[],0,dictionary
3898163973,HR Recruiter and Coordinator-24-00446,"Datasoft Technologies, Inc.","Greer, SC",Contract,Associate,"['Communication', 'Customer Service']",2,dictionary
3885812673,PM Cook - Lead Line - Chez Maggy Restaurant ,Hyatt Hotels Corporation,"Denver, CO",Part-time,Mid-Senior level,['Communication'],1,dictionary
3904391894,Sr. DevOps Engineer,Agile Datapro,San Francisco Bay Area,Contract,Mid-Senior level,"['Docker', 'Kubernetes']",2,dictionary
3901369142,Freight Engineering Internship- Rail Infrastructure,Siemens,"Louisville, KY",Part-time,,"['Communication', 'Project Management']",2,dictionary
3904366782,Retail Sales Manager,CarMax,"South Jordan, UT",Full-time,Mid-Senior level,"['Leadership', 'Sales']",2,dictionary
3894546610,Internal Sales Specialist - Group Benefits,Principal Financial Group,"Seattle, WA",Internship,Entry level,"['Communication', 'Excel', 'Marketing', 'Microsoft Office', 'Sales']",5,dictionary
3906261154,PeopleSoft Grants Analyst ** 100% Remote **,Amerit Consulting,United States,Contract,Mid-Senior level,"['Communication', 'SQL']",2,dictionary
3901366468,"2024 Internship, Spring - Sales & Service - Part Time",Red Bull Arena,"Harrison, NJ",Internship,Entry level,"['Customer Service', 'Sales']",2,dictionary
3898167083,Network Engineer (TS/SCI Clearance Required),Apex Systems,"Fayetteville, North Carolina Metropolitan Area",Contract,Mid-Senior level,['TypeScript'],1,dictionary
3905858234,Audiovisual Sales Professional ,Kavaliro,Greater St. Louis,Full-time,Mid-Senior level,"['Communication', 'Customer Service', 'Excel', 'Microsoft Office', 'Sales']",5,dictionary
3904395033,Information Technology Associate,Peak Partners,"Baltimore County, MD",Temporary,Associate,['Microsoft Office'],1,dictionary
3887476176,Fleet & Safety Analyst,"Del-Air Heating, Air Conditioning, Plumbing and Electrical",Greater Orlando,Full-time,,"['Excel', 'Leadership']",2,dictionary
3900981043,Recruiting & HR Co-Op,EF Education First,"Cambridge, MA",Full-time,Internship,"['Communication', 'Customer Service']",2,dictionary
3898168809,Nurse - RN - ICU,Solomon Page,"Vicksburg, MS",Contract,Mid-Senior level,['Communication'],1,dictionary
3902358941,Sr Software Engineer (Cobol),Panacea Direct Inc,"Dearborn, MI",Contract,,['Communication'],1,dictionary
3895219131,Documentum Administrator,Rose International,"Tampa, FL",Temporary,Mid-Senior level,['Communication'],1,dictionary
3886898403,Part-Time Marketing Communications Coordinator,Robert Half,"Hartford, CT",Temporary,Associate,"['Marketing', 'Project Management']",2,dictionary
3902342871,Customer Service Assistant,Boat Outfitters,Greater Orlando,Full-time,Associate,"['Communication', 'Customer Service', 'Sales']",3,dictionary
3900982724,EFDA,North American Dental Group (NADG),"Valparaiso, IN",Temporary,,['Microsoft Office'],1,dictionary
3894605828,Treasury Manager,Creative Financial Staffing (CFS),"Charleston, SC",Full-time,Director,"['Excel', 'Leadership']",2,dictionary
3898178003,Ultrasound Technologist - 225849,Medix™,Denver Metropolitan Area,Full-time,Mid-Senior level,['Communication'],1,dictionary
3903842009,Manufacturing Engineering Intern,Enovis,Greater Houston,Full-time,Internship,['Communication'],1,dictionary
3904506984,Temporary Sales Associate,Coach,"Freeport, ME",Temporary,Entry level,['Sales'],1,dictionary
3902839788,Development Support Specialist,Hillcrest Transitional Housing,Kansas City Metropolitan Area,Full-time,,"['Communication', 'Excel', 'Leadership']",3,dictionary
3901362500,Warehouse Meat Cutter Apprentice,Performance Foodservice,"La Crosse, WI",Full-time,Internship,[],0,dictionary
3906065391,Volunteer: Long Distance Driver,Guiding Eyes for the Blind,"Yorktown Heights, NY",Volunteer,Associate,[],0,dictionary
3891072382,Temporary Project Manager,"UHY LLP, Certified Public Accountants","Rochester Hills, MI",Temporary,Associate,"['Communication', 'Leadership', 'Project Management']",3,dictionary
3887871250,Store Manager - Spirit,Spirit Halloween,"Ormond Beach, FL",Temporary,Mid-Senior level,['Sales'],1,dictionary
3902789220,Administrative Operations Specialist,Oklahoma State University,"Stillwater, OK",Contract,Entry level,"['Communication', 'Excel', 'Leadership']",3,dictionary
3898169674,Datawarehouse/ETL Developer,Innova Solutions,"Cambridge, MA",Contract,,"['AWS', 'Azure', 'Communication', 'Git', 'Microsoft Office', 'Power BI', 'SQL']",7,dictionary
3888982279,SUPERVISOR - PLAYERS CLUB,Hard Rock Hotel & Casino Sacramento,Greater Sacramento,Full-time,Mid-Senior level,"['Communication', 'Customer Service', 'Excel', 'Marketing', 'Sales']",5,dictionary
3901998821,Healthcare Food Services District Manager,,Greater Hartford,Full-time,,['Communication'],1,dictionary
3902351265,Project Manager- Structural Engineering,Provision People,"Los Angeles, CA",Full-time,Associate,"['Communication', 'Leadership', 'Project Management']",3,dictionary
3884429609,"Director, Finance Business Systems",Jewish Federation of Cleveland,"Cleveland, OH",Full-time,Director,"['Communication', 'Leadership', 'Project Management']",3,dictionary
3898162676,"Director, Fleet Maintenance",Dollar General,Northeastern United States,Full-time,Director,['Leadership'],1,dictionary
3884437948,Retail Customer Service Specialist,DICK'S Sporting Goods,"Columbia, MD",Part-time,Entry level,"['Customer Service', 'Sales']",2,dictionary
3901185083,Range Ecologist,National Audubon Society,Brownsville Metropolitan Area,Full-time,Entry level,"['Communication', 'Excel', 'Microsoft Office', 'Project Management']",4,dictionary
3894285291,Hazmat Technician,GFL Environmental Inc.,"Cushing, OK",Full-time,Associate,['Communication'],1,dictionary
3906095868,Senior Project Manager,Strategic Staffing Solutions,Baton Rouge Metropolitan Area,Contract,Mid-Senior level,"['Communication', 'Project Management']",2,dictionary
3906261069,Intern,Veolia North America,"Lafayette, CO",Internship,Internship,['Microsoft Office'],1,dictionary
3885822446,RN 2N Tele Obs PRN,WVU Medicine Camden Clark Medical Center,"Parkersburg, WV",Part-time,Mid-Senior level,['Communication'],1,dictionary
3901940203,Payroll Processor (Temporary),Tao Group Hospitality,"Las Vegas, NV",Temporary,,"['Communication', 'Excel', 'Leadership', 'Microsoft Office']",4,dictionary
3902743589,Dotnet Developer,Cheetah Recruiter,"New Orleans, LA",Contract,Associate,"['C#', 'Leadership', 'SQL', 'Sales']",4,dictionary
3905392705,General Manager in Training,Advance Auto Parts,"Goshen, IN",Full-time,Executive,"['Communication', 'Customer Service', 'Excel', 'Leadership', 'R', 'Sales']",6,dictionary
3904366014,"Temporary Liquor Store Associate, University Hills, #478",Gopuff,"Denver, CO",Temporary,Mid-Senior level,"['Communication', 'Customer Service', 'Marketing', 'Sales']",4,dictionary
3904423801,Sales Associate - Spirit,Spirit Halloween,"Oklahoma City, OK",Temporary,Entry level,['Sales'],1,dictionary
3904369097,Machinist (2nd Shift),Parker Hannifin,"Benton, AR",Full-time,,['Communication'],1,dictionary
3887701386,Assistant Project Manager,CMTS LLC,Dallas-Fort Worth Metroplex,Full-time,Associate,"['Communication', 'Microsoft Office']",2,dictionary
3900978301,Post Market Surveillance - Quality,Infotree Global Solutions,Los Angeles Metropolitan Area,Contract,Mid-Senior level,['Excel'],1,dictionary
3885818943,Insurance Verification Specialist,Legacy Health,"Portland, OR",Contract,Entry level,"['Communication', 'Customer Service']",2,dictionary
3903800265,Seasonal Sales Associate,Tillys,"Queen Creek, AZ",Temporary,Entry level,['Sales'],1,dictionary
3905238359,Director of Accounting,Brightpath Associates LLC,"Southfield, MI",Full-time,Mid-Senior level,"['Communication', 'Leadership', 'Microsoft Office']",3,dictionary
3898172115,Part-Time Sales Associate (SOHO Location),PAIGE,New York City Metropolitan Area,Part-time,Entry level,"['Customer Service', 'Sales']",2,dictionary
3904954619,Outside Sales Consultant (Business Performance Advisor),Insperity,"Chicago, IL",Full-time,Associate,"['Leadership', 'Sales']",2,dictionary
3901374799,Sales Executive,Randstad USA,Knoxville Metropolitan Area,Full-time,Associate,"['Communication', 'Customer Service', 'R', 'Sales']",4,dictionary
3887890773,Personal Banker St George Main,Wells Fargo,"St George, UT",Full-time,Associate,"['Customer Service', 'Leadership', 'R']",3,dictionary
3884433253,Senior Project Manager,Avesta Computer Services,"Flowood, MS",Full-time,Mid-Senior level,"['Communication', 'Leadership', 'Project Management']",3,dictionary
3901681121,Volunteer: Medicare Counselor - Taney County,VolunteerMatch,"Kissee Mills, MO",Volunteer,Associate,['Customer Service'],1,dictionary
3902348215,Data Entry Technician,InfoVision Inc.,"North Sioux City, SD",Contract,Entry level,"['Communication', 'Excel', 'Microsoft Office']",3,dictionary
3904364215,CDL Truck Driver Roll Off,WM,"Winslow, AZ",Full-time,Entry level,[],0,dictionary
3902935456,"Technical Sourcer/Recruiter/Recruiting Coordinator - NY, Hybrid",Hub Recruiting- a ZRG Partners Company,New York City Metropolitan Area,Contract,Associate,"['Communication', 'Leadership', 'Sales']",3,dictionary
3900938885,Litigation Attorney,W3Global,"Omaha, NE",Full-time,Associate,['Communication'],1,dictionary
3887899806,Part Time - Sales Associate - ProServices - Flexible,"Lowe's Companies, Inc.","Martinsville, VA",Part-time,Associate,"['Customer Service', 'Sales']",2,dictionary
3904508690,Asbestos Inspector,"EIS Holdings, LLC",Little Rock Metropolitan Area,Full-time,Associate,[],0,dictionary
3903811470,CT Technologist,Trinity Health Of New England,"Hartford, CT",Part-time,Mid-Senior level,[],0,dictionary
3904724261,Public Policy Manager IV,The Mom Project,"Washington, DC",Contract,Entry level,[],0,dictionary
3891082238,Administrative Assistant,"Magellan Financial & Insurance Services, Inc.",Blacksburg-Christiansburg-Radford Area,Full-time,Entry level,['Communication'],1,dictionary
3906223229,"William R. Kenan, Jr. Distinguished Professorship in Translational Science & Medicine",North Carolina State University,Raleigh-Durham-Chapel Hill Area,Temporary,,"['Communication', 'Computer Vision', 'Leadership', 'R']",4,dictionary
3900982495,Environmental Services Technician,North Arkansas Regional Medical Center,"Harrison, AR",Full-time,Entry level,[],0,dictionary
3887485157,Administrative Assistant ,Mission Staffing,Washington DC-Baltimore Area,Full-time,Mid-Senior level,"['Communication', 'Customer Service', 'Microsoft Office']",3,dictionary
3905871172,Entry Level Service Technician - Lawn & Agriculture- Sign-On Bonus!!,Buckeye Power Sales,Greater Cleveland,Full-time,Entry level,"['Communication', 'Sales']",2,dictionary
3901698706,VIP Guest Services Supervisor (Part-Time),Sphere Entertainment Co.,"Las Vegas, NV",Part-time,Mid-Senior level,"['Communication', 'Leadership']",2,dictionary
3902360769,Customer Experience Representative,LHH,Oklahoma City Metropolitan Area,Full-time,Associate,"['Communication', 'Customer Service', 'Microsoft Office', 'Sales']",4,dictionary
3903835209,Intern - Cybersecurity Marketing,BJC HealthCare,"St Louis, MO",Internship,,"['Communication', 'Marketing']",2,dictionary
